book_title,male_characters,male_characters_names,female_characters,female_characters_names,none,unknown_gender_names,authors_sex
m\1906_collingwood-across-the-spanish-main-a-tale-of-the-sea-in-the-days-of-queen-bess,28,"['mejico', 'martin', 'sotomayor', 'tiger', 'philip', 'jake', 'dons', 'gomez', 'mathews', 'tarik', 'jose', 'alvarez', 'tunis', 'cary', 'harry', 'mundo', 'san juan', 'lonely inlet', 'jake irwin', 'william evans', 'roger roger', 'walter bevan', 'captain cavendish', 'de soto', 'pentillie manor', 'jose leirya', 'master trevose', 'stag royal']",12,"['elizabeth', 'tamar', 'ai', 'mary', 'gloria', 'maria dolorosa', 'la guayra', 'mary edgwyth', 'black pearl', 'sutton pool', 'el capitan', 'vera cruz']",2,"['corsarios', 'spaniards']",male
m\1907_collingwood-with-airship-and-submarine-a-tale-of-adventure,22,"['peter', 'makolo', 'paul', 'petrovich', 'george', 'boris', 'ophir', 'humber', 'devonshire', 'squire', 'barker', 'count vasilovich', 'great britain', 'ludwig gadd', 'captain popovski', 'saint petersburg', 'colonel lethbridge', 'von schalckenberg', 'captain mildmay', 'sir reginald elphinstone', 'great spirit', 'sir reginald']",6,"['m', 'baroda', 'mlle', 'africa', 'lady olivia', 'lady elphinstone']",9,"['feodorovna', 'pargolovo', 'mbongwele', 'lualamba', 'siswani', 'sakhalien', 'lobelalatutu', 'seketulo', 'feodorovna sziszkinski']",male
m\1908_collingwood-a-middy-in-command-a-tale-of-the-slave-squadron,38,"['martin', 'freeman', 'mowbray', 'burgess', 'kingston', 'jones', 'sinclair', 'juan', 'thompson', 'morgan', 'shark', 'tonkin', 'carter', 'fonseca', 'dominique', 'jose', 'higgins', 'pringle', 'dick', 'mike', 'briggs', 'simpson', 'fawcett', 'mr seaton', 'false gap', 'saint vincent', 'master jack', 'long tom', 'captain williams', 'mistah grenvile', 'san domingo', 'captain ricardo', 'captain bentinck', 'sir thomas', 'sir timothy tompion', 'senor grenvile', 'sir timothy', 'captain matthews']",16,"['taylor', 'keene', 'francesca', 'hales', 'mammy', 'dolores', 'patsy', 'morant point', 'mrs todd', 'lady tompion', 'lady mary', 'senorita lotta', 'miss duncan', 'mrs morton', 'dona inez', 'mrs jenkins']",3,"['grenadines', 'beardmore', 'barracouta']",male
m\1908_collingwood-under-the-chilian-flag-a-tale-of-war-between-chili-and-peru,57,"['chili', 'rodriguez', 'manuel', 'ohiggins', 'lopes', 'armstrongs', 'chilian', 'union', 'thompson', 'sorata', 'jim', 'fuego', 'jose', 'pericles', 'huemul', 'loa', 'excellency', 'abtao', 'terry', 'blanco', 'angamos', 'mejillones', 'antofagasta', 'cuzco', 'juarez', 'carlos', 'manco', 'carrajo', 'huascar', 'aranjuez', 'valparaiso', 'dahlgren', 'macmahon', 'carbajal', 'atahualpa', 'moore', 'captain latorre', 'captain condell', 'manco capac', 'jorge montt', 'arturo prat', 'terry o', 'senor douglas', 'terry omeara', 'blanco encalada', 'mathias cousino', 'jim douglas', 'carlos condell', 'senor englishman', 'almirante cochrane', 'captain fisher', 'rebolledo williams', 'lieutenant alcerrerez', 'captain simpson', 'captain villavicencio', 'captain castello', 'captain garcia']",19,"['merced', 'oroya', 'guacolda', 'arica', 'limena', 'riveros', 'maranon', 'lima', 'esmeralda', 'mayo', 'goni', 'callao', 'rimac', 'covadonga', 'mama', 'santa rosa', 'mama huello', 'santa catharina', 'la paz']",8,"['hereschoff', 'pierola', 'chilians', 'pilcomayo', 'chacabuco', 'nordenfeldts', 'janequeo', 'magellanes']",male
m\1909_collingwood-harry-escombe-a-tale-of-adventure-in-peru,23,"['cerro', 'pasco', 'senor', 'manco', 'creator', 'pizarro', 'bannister', 'yupanqui', 'jose', 'firmin', 'cuzco', 'munro', 'harry', 'universe', 'sir philip', 'sir philip swinburne', 'harry escombe', 'lord umu', 'manco capac', 'huayna capac', 'senor ingles', 'philip swinburne', 'mr butler']",14,"['lima', 'andes', 'rimac', 'maia', 'otoole', 'sydenham', 'joan', 'lucy', 'arima', 'mama', 'santa rosa', 'villac vmu', 'mama oello huaco', 'mama cachama']",12,"['pachacamac', 'caxamalca', 'ayacucho', 'mollendo', 'huatama', 'quichua', 'tiahuana', 'xaxaguana', 'huanacocha', 'motahuana', 'titucocha', 'atahuallpa']",male
m\1909_collingwood-the-cruise-of-the-thetis-a-tale-of-the-cuban-insurrection,67,"['tiburon', 'guantanamo', 'mackintosh', 'lome', 'phil', 'grande', 'sagua', 'panza', 'juan', 'rio', 'james', 'gomez', 'jove', 'oxley', 'murdock', 'albuquerque', 'cecil', 'villacampa', 'santiago', 'englishmen', 'blanco', 'dulwich', 'padre', 'rius', 'carlos', 'pedro', 'pater', 'macintyre', 'jacob', 'cortes', 'don luis', 'senor calderon', 'captain milsom', 'don ramon', 'senor montijo', 'don ramon bergera', 'senor marti', 'don sebastian alvaros', 'master jack', 'senor singleton', 'major alvaros', 'senor alvaros', 'senor fernandez', 'don hermoso montijo', 'senor teniente', 'hicacal cay', 'cuba libre', 'capitan general', 'monsieur robeenson', 'antonio maceo', 'don hermoso', 'piedras point', 'captain alvaros', 'christopher columbus', 'captain morillo', 'cape san antonio', 'key west', 'jack singleton', 'mr perkins', 'capitan milsom', 'great britain', 'sebastian alvaros', 'carlos montijo', 'cape corrientes', 'mr singleton', 'fernando po', 'jorge carnero']",19,"['senora', 'thetis', 'pinar', 'senorita', 'albareda', 'maranon', 'libertad', 'nisbett', 'calonna', 'lalage', 'havana', 'maravillas', 'cape frances', 'dona isolda', 'senorita isolda', 'mama faquita', 'senora montijo', 'nicolan weyler', 'la jacoba']",3,"['fantee', 'organos', 'bejucal']",male
m\1910_collingwood-a-middy-of-the-slave-squadron-a-west-african-story,47,"['rodriguez', 'sacre', 'eboe', 'sombrero', 'tasker', 'nugent', 'thoreau', 'collins', 'silas', 'dixon', 'dick', 'murdoch', 'tommy', 'eros', 'tompson', 'frenchman', 'hutchinson', 'dolphin', 'jack', 'parkinson', 'gadfly', 'krooboy', 'waal', 'marcel', 'cupid', 'stripes', 'mr marline', 'slave squadron', 'monsieur englishman', 'mr purchase', 'king olomba', 'cape palmas', 'captain harrison', 'fernan vaz', 'monsieur fortescue', 'mr fortescue', 'captain tourville', 'captain perry', 'jack keene', 'mr futtock', 'monsieur leroy', 'don miguel', 'king banda', 'senor morillo', 'monsieur favart', 'mr hoskins', 'captain lenoir']",10,"['kwara', 'ama', 'mafuta', 'psyche', 'preciosa', 'havana', 'el caiman', 'la belle estelle', 'la mouette', 'dona isabella']",7,"['spaniards', 'pyramus', 'mpandala', 'britisher', 'copplestone', 'gouroo', 'barbadoes']",male
m\1910_kipling-rewards-and-fairies,127,"['napoleon', 'college', 'frenchy', 'pharaoh', 'kingdoms', 'buyer', 'harold', 'weald', 'mills', 'frankie', 'hugh', 'boy', 'vicomte', 'babylon', 'gods', 'seneca', 'dallington', 'harry', 'meon', 'talleyrand', 'ralph', 'assaye', 'toby', 'hal', 'nigel', 'gap', 'beast', 'wuff', 'dons', 'bob', 'rene', 'sam', 'sim', 'bompard', 'simon', 'anselm', 'arion', 'amoore', 'tom', 'norgem', 'burleigh', 'frenchman', 'pierre', 'abbe', 'brumaire', 'jonah', 'norman', 'dad', 'perigord', 'benedetto', 'roi', 'wotan', 'danton', 'ciss', 'pedro', 'pope', 'mosheur', 'nick', 'henry', 'wilfrid', 'hoke', 'faucher', 'navy', 'boney', 'sailor', 'dunkirk', 'tyr', 'huron', 'louis', 'ridley', 'mars', 'brother adam goos', 'sir huon', 'nick culpeper', 'brother square', 'asa thor', 'sir richard', 'williams ferry', 'sir arthur wesley', 'old jim', 'rabbit shaw', 'red william', 'lord pelham', 'jack marget', 'uncle aurette', 'mus stenning', 'good ged', 'mus dan', 'sir arthur', 'guy fawkes', 'norton pit', 'uncle lot', 'great duke', 'gaffer macklin', 'chris hatton', 'captain giddens', 'sir francis', 'old hobden', 'simon cheyneys', 'de avila', 'cold iron', 'monsieur gamm', 'de aquila', 'sir francis drake', 'great wigsell', 'french ambassador', 'brother robert', 'jerry gamm', 'ware santlache', 'monsieur peringuey', 'big hand', 'tom dunch', 'mus robin', 'mosheur lanark', 'great britain', 'king philip', 'mus drake', 'said eddi', 'young jim', 'bob brygandyne', 'red jacket', 'frankie drake', 'master dawe', 'king george', 'mr dudeney', 'pastor meder', 'panama corner']",39,"['priestess', 'candide', 'venus', 'puck', 'gert', 'fulke', 'calais', 'marquise', 'sussex', 'padda', 'downs', 'cissie', 'swallow', 'gloriana', 'philadelphia', 'maingon', 'pansy', 'madeira', 'mary', 'kitty shorthorn', 'monsieur genet', 'willow shaw', 'miss phil', 'manhood end', 'bunny lewknor', 'little lindens', 'queen bess', 'mrs vincey', 'lady esclairmonde', 'le havre', 'citizen genet', 'doctor break', 'low shaw', 'magic knife', 'magic knives', 'gloriana belphoebe elizabeth', 'miss una', 'divine astrology', 'gert schwankfelder']",16,"['epply', 'slingawai', 'marklake', 'hurons', 'karaguen', 'cornplanter', 'hitheram', 'middenboro', 'spanisher', 'torrigiano', 'torrisany', 'blagge', 'rahere', 'bucksteed', 'sieyes', 'netherfield']",male
m\1911_collingwood-a-middy-of-the-king-a-romance-of-the-old-british-navy,66,"['tiburon', 'hayti', 'joe', 'henderson', 'haarlem', 'wilson', 'brest', 'mills', 'goliath', 'cape', 'willoughby', 'simmons', 'tomasso', 'cutler', 'obrien', 'colossus', 'helm', 'trimble', 'fernandez', 'jose', 'dick', 'ushant', 'albuquerque', 'galway', 'garcia', 'despard', 'petion', 'mateo', 'wasp', 'pacheco', 'pearce', 'dundas', 'jack', 'miguel', 'carlos', 'gironde', 'millar', 'percival', 'george', 'hinton', 'hillo', 'don', 'europa', 'saunders', 'gascoigne', 'maxwell', 'cape frehel', 'don luis', 'don pedro', 'don ricardo', 'don esteban', 'gallows point', 'mr howard', 'van halst', 'mr adair', 'captain vavassour', 'saint malo', 'sir percy fitzgerald', 'costa firme', 'north west', 'les stevenets', 'don silvio', 'north north west', 'jack millet', 'sir peter', 'mr gadsby']",20,"['bella', 'montpelier', 'burroughs', 'audacieuse', 'teresita', 'astarte', 'raz', 'carline', 'hebe', 'madeira', 'seins', 'mama', 'senora', 'morant point', 'lady agnes', 'belle marie', 'mama elisa', 'bella vista', 'dona inez', 'dona christina']",6,"['spithead', 'delamere', 'mendouca', 'schelde', 'penmarks', 'barbadoes']",male
m\1911_collingwood-the-adventures-of-dick-maitland-a-tale-of-unknown-africa,40,"['makolo', 'graham', 'joe', 'elder', 'jonas', 'philip', 'malachi', 'phil', 'hebrew', 'ophir', 'matemba', 'benoni', 'kafir', 'bipur', 'englishmen', 'mapela', 'menzies', 'mitchell', 'harley', 'healer', 'berea', 'grosvenor', 'mater', 'jove', 'dick', 'barrett', 'bulawayo', 'zambezi', 'leo', 'tom', 'ramoo samee', 'king lobelalatutu', 'king geshuri', 'mr sutcliffe', 'doctor julian humphreys', 'john cuthbertson', 'captain roberts', 'her majesty', 'dr humphreys', 'great one']",8,"['jantje', 'm', 'mafuta', 'lambati', 'johannesburg', 'africa', 'witch doctor', 'queen myra']",9,"['amakosa', 'mbongwele', 'hottentot', 'sekosini', 'kafirs', 'mokatto', 'sekukuni', 'moroosi', 'seketulo']",male
m\1912_collingwood-two-gallant-sons-of-davon-a-tale-of-the-days-of-queen-bess,27,"['cartagena', 'eddystone', 'baru', 'philip', 'jorge', 'excellency', 'phil', 'harvey', 'sorata', 'drake', 'manco', 'barker', 'cuzco', 'dick', 'capitan', 'adventure', 'cervantes', 'reverend father', 'philip stukely', 'master bascomb', 'fray jose', 'don ricardo garcia', 'fray felipe', 'senor pacheco', 'manco capac', 'dick chichester', 'william bascomb']",8,"['dyer', 'clara', 'dolores', 'maranon', 'cadiz', 'pooh', 'holy inquisition', 'tierra bomba']",7,"['vilcamapata', 'amalivaca', 'spaniards', 'devonport', 'atahuallpa', 'huancane', 'gramfer heard']",male
m\1914_collingwood-the-first-mate-the-story-of-a-strange-cruise,22,"['snip', 'sakes', 'jefferson', 'ajaccio', 'ushant', 'malays', 'amsterdam', 'parker', 'maguire', 'briscoe', 'jaffa', 'marsh', 'remington', 'maxim', 'walter', 'monroe', 'neil kennedy', 'mr grimwood', 'walter leigh', 'maxims kennedy', 'master julius', 'north north west']",12,"['kandy', 'susie', 'lizette', 'bledsoe', 'momma', 'mackenzie', 'harper', 'manila', 'stella maris', 'miss anthea', 'anna waarden', 'mrs vansittart']",4,"['moulmein', 'hotchkisses', 'teneriffe', 'britisher']",male
