book_title,male_characters,male_characters_names,female_characters,female_characters_names,none,unknown_gender_names,authors_sex
1877_ballantyne-the-settler-and-the-savage,60,"['john', 'david', 'christian', 'stephen', 'charlie', 'hendrik', 'bob', 'hercules', 'goliath', 'tarka', 'gaika', 'george', 'saviour', 'james', 'conrad', 'edwin', 'jim', 'robert', 'malay', 'kenneth', 'hans', 'kei', 'tottie', 'roman', 'scot', 'jerry', 'hech', 'eno', 'john skyd', 'glen lynden', 'dr cotton', 'lord charles somerset', 'charlie considine', 'charles considine', 'sir benjamin', 'groot willem', 'abdul jemalee', 'lord glenelg', 'conrad marais', 'kenneth mctavish', 'stephen orpin', 'robert skyd', 'james skyd', 'mynheer marais', 'hans marais', 'jerry goldboy', 'colonel smith', 'van dyk', 'george rennie', 'mr pringle', 'lucas van dyk', 'david jacob', 'diederik muller', 'bob skyd', 'master junkie', 'george dally', 'frank dobson', 'christian muller', 'lower albany', 'union jack']",13,"['venus', 'bertha', 'jessie', 'gertie', 'chaka', 'africa', 'mrs merton', 'mrs scholtz', 'mrs marais', 'jessie mctavish', 'jan smit', 'dutch african', 'bertha marais']",39,"['africaner', 'prinsolo', 'kafirs', 'septimus', 'ruyter', 'kawfirs', 'bushmen', 'slingsby', 'grahamstown', 'dragoener', 'hintza', 'bergenaars', 'scotch', 'purcell', 'macomo', 'bushman', 'fingoes', 'kafir', 'mahony', 'dutchman', 'bowker', 'booby', 'zuurveld', 'snip', 'fetcani', 'bowkers', 'hottentot', 'cape', 'dikkop', 'hottentots', 'southey', 'booko', 'englishers', 'mynheer', 'slinger', 'umtini', 'zulu', 'cape dutchmen', 'sandy black']",male

1878_kingston-the-three-admirals,59,"['nick', 'taku', 'terence', 'ned', 'peter', 'fox', 'arabs', 'magdala', 'ben', 'orion', 'toby', 'diab', 'billy', 'theodore', 'jos', 'malay', 'tom', 'jack', 'tim', 'gerald', 'kassai', 'jerry', 'dick', 'tommy', 'aden', 'armstrong', 'captain jull', 'tim nolan', 'tommy pratt', 'viscount saint maur', 'jonathan jull', 'prince satsuma', 'ben snatchblock', 'lord elgin', 'jerry bird', 'billy blueblazes', 'gunter scale', 'major bubsby', 'captain murray', 'dick stokes', 'captain rogers', 'captain stubbins', 'captain robson', 'rip van winkle', 'harry cane', 'jos green', 'mr mildmay', 'mr gimlet', 'jack rogers', 'gerald desmond', 'charley roy', 'captain po', 'archie gordon', 'sir robert', 'young alick', 'captain cooper', 'saint maur', 'tom rogers', 'captain adair']",17,"['lucy', 'julia', 'stella', 'zulla', 'eugenia', 'arrah', 'bonins', 'bellona', 'mrs murray', 'pat casey', 'massa pat', 'miss angelica', 'mrs bubsby', 'mrs mcmahon', 'poor adair', 'poor archie', 'victoria peak']",42,"['tigre', 'chusan', 'gallas', 'wight', 'dublin', 'spithead', 'damios', 'pehtang', 'tae', 'gumbaji', 'snarley', 'sydney', 'yokohama', 'fahla', 'pango', 'empress', 'holloa', 'dutchman', 'bango', 'boreas', 'faralon', 'pow', 'selassie', 'bercaldine', 'pekin', 'papua', 'chinaman', 'cape', 'southsea', 'peiho', 'afficho', 'ballymacree', 'zanzibar', 'bashilo', 'maoris', 'dr locock', 'lieutenant prideaux', 'lieutenant blewitt', 'doctor locock', 'counsellor mcmahon', 'cape horn', 'cape fly']",male

1879_hemyng-jack-harkaway-in-new-york,23,"['jacques', 'alfred', 'morris', 'warrior', 'dick', 'jove', 'arthur', 'harvey', 'sinclair', 'mr merrifield', 'signor bambino', 'mr cobb', 'mr twinkle', 'jack harkaway', 'lord maltravers', 'alfred van hoosen', 'jacques belot', 'van hoosen', 'marse jack', 'captain cannon', 'morris hart', 'mr oldfoguey', 'mr mole']",10,"['calais', 'lena', 'erin', 'madame levine', 'mrs van hoosen', 'lena van hoosen', 'professor mole', 'vesta levine', 'lady maltravers', 'madame vesta levine']",3,"['fifine', 'simpkins', 'mme']",male

1879_hemyng-the-slave-of-the-mine,24,"['alfred', 'rio', 'dan', 'alfonso', 'dick', 'clarence', 'ed', 'harvey', 'jack', 'pedro', 'mr foss', 'marse holt', 'lord maltravers', 'jack harkaway', 'mr simpson', 'clarence holt', 'dan markham', 'mr foster', 'mr smith', 'captain blower', 'san francisco', 'nappa bill', 'alfred vanhoosen', 'mr mole']",5,"['elise', 'lena', 'merced', 'lena vanhoosen', 'elise holt']",3,"['calistoga', 'fossville', 'vasquez']",male

1881_ballantyne-my-doggie-and-i,12,"['john', 'adam', 'harry', 'sal', 'villum', 'robin', 'villum bowls', 'hoboy crescent', 'john waters', 'mr brassey', 'robin slidder', 'bingley manor']",13,"['edith', 'dolly', 'sally', 'edie', 'jenny', 'lilly', 'mrs mctougall', 'edie willis', 'eva bright', 'miss blythe', 'mrs jones', 'lilly blythe', 'mrs miff']",11,"['dumps', 'slogger', 'pompey', 'whitechapel', 'vitechapel', 'flogin', 'dobson', 'punch', 'arc', 'dr mellon', 'dr mctougall']",male

1881_reed-the-fifth-form-at-st-dominics,40,"['stee', 'raleigh', 'oliver', 'watson', 'braddy', 'padger', 'horace', 'stephen', 'wray', 'steevie', 'jeff', 'webster', 'morris', 'earl', 'teddy', 'tony', 'tom', 'rick', 'anthony', 'caesar', 'william', 'simon', 'horace wraysford', 'master loman', 'stephen greenfield', 'tenth fiji war', 'master pembury', 'saint dominic', 'michael angelo', 'oliver greenfield', 'gusset lock', 'mr jellicott', 'ben cripps', 'young forrester', 'brother bilke', 'master paul', 'mr harrison', 'master bramble', 'sir patrick', 'tom senior']",7,"['daisies', 'raikes', 'shar', 'wren', 'mrs greenfield', 'love ballad', 'gusset weir']",28,"['tadpole', 'spicer', 'bellerby', 'nightingale', 'stansfield', 'tadpoleopolis', 'vulcan', 'callonby', 'raddleston', 'mahomet', 'bohn', 'waterston', 'roach', 'baynes', 'tadpoles', 'rastle', 'hon', 'dallingford', 'noll', 'euclid', 'bullinger', 'loamy', 'cockchafer', 'county', 'buttercups', 'ricketts', 'dr senior', 'nightingale scholarship']",male

1882_ballantyne-the-life-of-a-ship,3,"['davy', 'ben', 'ben block']",0,[],1,['quebec'],male

1882_henty-facing-death,12,"['logan', 'bill', 'harry', 'davy', 'vaughan', 'jack', 'mr merton', 'mr hardinge', 'mr dodgson', 'harry shepherd', 'bill haden', 'jack simpson']",9,"['juno', 'nelly', 'bess', 'jane', 'brook', 'alice merton', 'nelly hardy', 'jane haden', 'mary simpson']",2,"['stokebridge', 'chequers']",male

1882_jefferies-bevis-the-story-of-a-boy,33,"['john', 'scipio', 'bobby', 'charlie', 'caesar', 'dick', 'phil', 'samson', 'ted', 'ulysses', 'charles', 'orion', 'sirius', 'adler', 'faust', 'fred', 'jonas', 'tom', 'mark', 'alexander', 'george', 'tim', 'phil varro', 'bevis bevis', 'follow bevis', 'big jack', 'mark antony', 'john young', 'ted pompey', 'caesar bevis', 'old moke', 'scipio cecil', 'fir tree gulf']",16,"['polly', 'cassiopeia', 'pinta', 'antares', 'africa', 'loo', 'scylla', 'circe', 'wat', 'frances', 'val', 'jog', 'lyra', 'jolly old moke', 'val crassus', 'measter bevis']",13,"['dervishes', 'hick', 'capella', 'pan', 'pisistratus', 'arcturus', 'amazon', 'serendib', 'charybdis', 'shakespeare', 'longcot', 'niagara', 'kyng estmere']",male

1883_ballantyne-battles-with-the-sea,12,"['jarman', 'jacobs', 'dick', 'jones', 'robson', 'jack', 'willie', 'lionel lukin', 'sir charles reed', 'james gilbert', 'joseph rodgers', 'dick shales']",4,"['constance', 'cora', 'gull', 'mary mac']",7,"['girdler', 'blunderton', 'friendship', 'maghee', 'goodwins', 'shields', 'goodwin sands']",male

1883_ballantyne-the-thorogood-family,17,"['harry', 'bob', 'dick', 'jacob', 'jim', 'fred', 'tom', 'jack', 'reuben', 'kenneth macfearsome', 'reuben dale', 'bob thorogood', 'rocky mountains', 'jacob strang', 'harry thorogood', 'fred harper', 'tom turner']",6,"['maggie', 'loo', 'liz', 'molly', 'mrs thorogood', 'beaver creek']",7,"['tiddler', 'spinks', 'blackbeard', 'fiddlestrings', 'coastguardsman', 'coastguard', 'old moll']",male

1883_fenn-nat-the-naturalist-a-boys-adventures-in-the-eastern-seas,11,"['dit', 'nat', 'buzzy', 'uncle joseph', 'ebo nee', 'master nathaniel', 'mr ebony', 'uncle joe', 'uncle dick', 'master ebo', 'uncle richard']",7,"['polly', 'natty', 'nap', 'aru', 'jane', 'aunt sophia', 'aunt sophy']",5,"['shush', 'papuans', 'doctor burnett', 'humpty dumpty', 'clapham common']",male

1883_kingston-adventures-in-africa,5,"['fred', 'harry', 'hans', 'hans scarff', 'mr welbourn']",1,['jan'],1,['toko'],male

1883_macdonald-the-princess-and-curdie,4,"['peter', 'dr kelman', 'mr butler', 'sir bronzebeard']",4,"['barbara', 'joan', 'lina', 'queen irene']",7,"['gwyntystorm', 'derba', 'ballbody', 'clubhead', 'curdie', 'her royal highness', 'your majesty']",male

1883_reed-the-adventures-of-a-three-guinea-watch,34,"['clarke', 'howe', 'babel', 'joe', 'cicero', 'shad', 'james', 'shaddy', 'tripos', 'cadger', 'jim', 'paddy', 'mortimer', 'duck', 'patrick', 'larry', 'tom', 'gus', 'garge', 'jack', 'fisher', 'dr wilkins', 'uncle joseph', 'george reader', 'saint george', 'master walker', 'charlie newcome', 'gus burke', 'saint george college', 'duck downie', 'whereupon charlie', 'tom drift', 'old sal', 'mr belsham']",6,"['bailey', 'mrs reader', 'mrs packer', 'mrs argent', 'mrs newcome', 'queen anne']",17,"['halliday', 'lucknow', 'tuppeny', 'havelock', 'randlebury', 'corpus', 'stumpy', 'muggerbridge', 'shadbolt', 'margetson', 'wathah', 'hurrah', 'gurley', 'cawnpore', 'walcot', 'mouse', 'whitstone woods']",male

1883_stevenson-treasure-island,32,"['bill', 'hunter', 'ben', 'harry', 'dick', 'jim', 'alan', 'tom', 'jack', 'billy', 'george', 'tom redruth', 'tom morgan', 'abraham gray', 'mr trelawney', 'ben gunn', 'captain kidd', 'captain flint', 'john silver', 'billy bones', 'mr hands', 'long john silver', 'mr arrow', 'benjamin gunn', 'job anderson', 'davy jones', 'captain smollett', 'long john', 'jim hawkins', 'mr dance', 'master pew', 'george merry']",1,['joyce'],6,"['hispaniola', 'dogger', 'benbow', 'barbecue', 'black dog', 'doctor livesey']",male

1884_collingwood-the-pirate-island-a-story-of-the-south-pacific,28,"['boyd', 'kit', 'bill', 'waal', 'rex', 'bob', 'dick', 'carter', 'robert', 'sam', 'bobbie', 'alec', 'ralli', 'tom', 'petrel', 'salmon', 'ned masters', 'captain turnbull', 'bill maskell', 'captain johnson', 'sir richard lascelles', 'rex fortescue', 'whereupon lance', 'sir richard', 'captain staunton', 'lance evelin', 'black hole', 'forester dale']",11,"['galatea', 'blanche', 'violet', 'brook', 'miss butler', 'betsy jane', 'violet dudley', 'mrs percival', 'mrs staunton', 'miss lascelles', 'blanche lascelles']",12,"['hillo', 'dickinson', 'diadem', 'gunfleet', 'legerton', 'dashwood', 'sydney', 'seamew', 'valparaiso', 'bowles', 'albatross', 'staunton cottage']",male

1884_collingwood-under-the-meteor-flag-log-of-a-midshipman-during-the-french-revolutionary-ear,58,"['benedetto', 'flinn', 'bolus', 'paddy', 'percival', 'jacques', 'bobby', 'guiseppe', 'goliath', 'martin', 'matteo', 'george', 'antoine', 'kingston', 'simpson', 'francois', 'calvi', 'nicolas', 'ushant', 'harvey', 'tom', 'jack', 'fisher', 'tim', 'timothy', 'dick', 'baptiste', 'carter', 'peters', 'adolphe', 'mr rawlings', 'master ralph', 'count robert', 'bobby summers', 'davy jones', 'mr vining', 'captain brisac', 'tom hardy', 'saint domingo', 'captain nelson', 'sir james', 'cliff battery', 'san fiorenzo', 'captain hood', 'major general dundas', 'mr woods', 'ralph chester', 'captain annesley', 'count lorenzo paoli', 'johnny crapaud', 'pierre cousin', 'mr clewline', 'monsieur durand', 'mr sennitt', 'count lorenzo', 'sir peregrine', 'bob summers', 'master bob']",18,"['jean', 'astarte', 'blanche', 'francesca', 'markham', 'juno', 'angela', 'maria', 'amy', 'smellie', 'florence', 'juanita', 'florrie', 'vidette', 'dame leferrier', 'jean leferrier', 'le narcisse', 'el roque']",30,"['frenchmen', 'frenchified', 'scourge', 'spithead', 'mouette', 'gimbals', 'curacao', 'requin', 'tompion', 'frenchman', 'solzi', 'barbadoes', 'pandemonium', 'hawsepipe', 'corsicans', 'montrouge', 'ajaccio', 'patterson', 'dutchman', 'giaccomo', 'fwench', 'atkins', 'toulon', 'madame leferrier', 'monsieur lemaitre', 'monsieur latour', 'cape spartivento', 'westward ho', 'key grande', 'sans culotte']",male

1884_fenn-through-forest-and-stream,6,"['bill', 'pete', 'robinson crusoe', 'bill cross', 'uncle dick', 'master nat']",1,['carib'],3,"['caribs', 'nature', 'mapah']",male

1884_lang-the-princess-nobody-a-tale-of-fairyland,0,[],0,[],1,['au temps'],male

1885_collingwood-the-congo-rovers-a-story-of-the-slave-squadron,26,"['harold', 'richards', 'dick', 'ned', 'williams', 'collins', 'peters', 'tom', 'pedro', 'lubem', 'mr smellie', 'lord fitz johnes', 'lord southdown', 'mr shears', 'saint george', 'don manuel', 'captain dubosc', 'fitz jones', 'captain vernon', 'lord tomnoddy', 'shark point', 'mr hawkesley', 'mr armitage', 'senor madera', 'lord henry', 'saint paul']",17,"['josefa', 'daphne', 'eva', 'hebe', 'juliet', 'keene', 'lady mary', 'vere montmorenci', 'black venus', 'le breton', 'miss smith', 'banana creek', 'dona antonia', 'monsieur le', 'monsieur le breton', 'madre dolores', 'poor austin']",17,"['vestale', 'halold', 'burnett', 'frenchman', 'lubembabemba', 'flanaghan', 'tomkins', 'madre', 'fitz', 'loando', 'hawksbill', 'fitz johnes', 'monsieur saint croix', 'old mildmay', 'boolambemba point', 'padron point', 'saint croix']",male

1885_collingwood-the-voyage-of-the-aurora,25,"['thomson', 'kingston', 'ben', 'dicky', 'jove', 'edward', 'talbot', 'ned', 'bowen', 'jack', 'rogers', 'tom', 'pedro', 'roberts', 'cross', 'captain leicester', 'captain arnold', 'sea view', 'edward walford', 'robert arnold', 'george leicester', 'dicky rudd', 'captain singleton', 'don christoval', 'doctor pearson']",10,"['cigne', 'lucy', 'aurora', 'andromeda', 'pines', 'havana', 'virginie', 'mrs walford', 'poor george', 'lucy walford']",6,"['hillo', 'alverstoke', 'snowball', 'spaniards', 'ritson', 'nicholls']",male

1885_fenn-the-new-forest-spy,10,"['jem', 'godfrey', 'stuarts', 'king george', 'tony gusset', 'master waller', 'joe hanson', 'waller froy', 'brown bess', 'godfrey boyne']",6,"['bunny', 'bella', 'martha', 'bunny wrigg', 'martha gusset', 'loo creek']",5,"['brackendene', 'frenchy', 'pst', 'frenchman', 'nature']",male

1885_henty-the-dragon-and-the-raven,33,"['marne', 'toley', 'harding', 'odin', 'dane', 'ethelbert', 'theodore', 'maas', 'rome', 'hants', 'noah', 'severn', 'danes', 'wodin', 'caesar', 'william', 'franks', 'oderic', 'jarl bijorn', 'ealdorman eldred', 'edmund egbert', 'earl algar', 'christian saxons', 'east anglia', 'count eudes', 'prince alfred', 'emperor charles', 'ealdorman edmund', 'abbe dabbon', 'abbe ebble', 'jarl eric', 'jarl siegbert', 'king burhred']",10,"['lea', 'genoa', 'seine', 'easter', 'mercia', 'sussex', 'freda', 'elbe', 'judith', 'golden dragon']",34,"['guthorn', 'athelney', 'gozbert', 'humber', 'christendom', 'northmen', 'burgundy', 'haffa', 'genoese', 'norseman', 'woden', 'ardennes', 'frankish', 'hasting', 'ashdown', 'goslin', 'parrot', 'siegfroi', 'rouen', 'bristowe', 'havre', 'marseilles', 'kesteven', 'ethelred', 'christianity', 'paris', 'northman', 'medeshamsted', 'ethelbald', 'athelstan', 'egbertesstan', 'ethelwulf', 'elswitha', 'sweyn']",male

1885_henty-the-young-colonists,41,"['john', 'richard', 'russell', 'natal', 'johnson', 'pearson', 'james', 'baker', 'joel', 'tony', 'tom', 'hall', 'dick', 'shah', 'jimmy', 'ekowe', 'captain sanctuary', 'captain falls', 'captain moriarty', 'major dartnell', 'mr harvey', 'major barrow', 'colonel wood', 'lieutenants green', 'piet uys', 'mr humphreys', 'captain campbell', 'mr van burer', 'sir evelyn wood', 'sir garnet wolseley', 'lieutenant long', 'brigadier general wood', 'major hackett', 'bill harrison', 'pieter maritzburg', 'captain macgregor', 'natal carabineers', 'sir bartle frere', 'captain ronald campbell', 'lord chelmsford', 'tom jackson']",5,"['boer', 'lysons', 'mrs jackson', 'colonel buller', 'mrs humphreys']",42,"['basutos', 'helpmakaar', 'buffs', 'newdigate', 'unodwingo', 'amatikulu', 'oham', 'zulus', 'secoceni', 'untongo', 'zlobani', 'matabele', 'shepstone', 'manyamyoba', 'standerton', 'cronje', 'limpopo', 'dabulamanzi', 'utrecht', 'kaffir', 'sirayo', 'dutchman', 'leydenberg', 'kaffirs', 'madeira', 'kambula', 'blacking', 'luneberg', 'wackerstroom', 'mangrope', 'jumbo', 'ulundi', 'cetewayo', 'swazis', 'durban', 'boadicea', 'umbelleni', 'zulu', 'royal engineers', 'dragoon guards', 'lieutenant bromhead', 'royal artillery']",male

1885_kingston-adventures-in-australia,12,"['maurice', 'guy', 'ralph', 'toby', 'carlo', 'oliver', 'hector', 'captain mason', 'maurice thurston', 'old bob', 'mr strong', 'cyril vinson']",1,['mary strong'],1,['bracewell'],male

1885_reed-follow-my-leader,35,"['diogenes', 'forbes', 'david', 'richard', 'basil', 'junius', 'joe', 'firm', 'smith', 'den', 'webster', 'george', 'jupiter', 'gosse', 'juniors', 'tom', 'tory', 'virgil', 'jonathan', 'jehu', 'jerry', 'jove', 'edward', 'master raggles', 'swilford wood', 'dick richardson', 'thomas white', 'whereupon dick', 'welkin beacon', 'george heathcote', 'mr pledge', 'tom white', 'sprit rock', 'master fitch', 'number one']",13,"['martha', 'hermit', 'nemesis', 'dominat', 'georgie', 'tub', 'bertie', 'birket', 'mrs partlett', 'mrs ashford', 'poor heathcote', 'georgie heathcote', 'dr winter']",29,"['cress', 'devonshire', 'westover', 'spokes', 'steg', 'markridge', 'gossy', 'templeton', 'braider', 'threepence', 'templetonian', 'pontifex', 'ponty', 'hooker', 'pickwick', 'cartwright', 'coote', 'blackarch', 'cresswell', 'cazenove', 'calverly', 'wrangham', 'swinstead', 'culver', 'pauncefote', 'select sociables', 'young aspinall', 'templeton observer', 'whereat heathcote']",male

1885_reed-reginald-cruden,29,"['abel', 'christian', 'harker', 'horace', 'alf', 'parker', 'samuel', 'wilkins', 'jim', 'cain', 'granville', 'sam', 'tim tigerskin', 'young gedge', 'mr barber', 'mr smith', 'giant despair', 'cruden reginald', 'robinson crusoe', 'reginald cruden', 'tommy love', 'mr pillans', 'samuel shuckleford', 'mr durfy', 'saint nathaniel', 'mr sniff', 'mr medlock', 'major lambert', 'mr booms']",8,"['shades', 'polly', 'mrs cruden', 'mrs shuckleford', 'miss crisp', 'poor reg', 'mrs wrigley', 'miss jemima']",17,"['swallow', 'fogey', 'wilderham', 'horrors', 'corelli', 'reggie', 'waterford', 'esquire', 'squires', 'tacker', 'mulberry', 'grinder', 'magog', 'agency corporation', 'select agency corporation', 'longstop railway', 'wilderham close']",male

1886_ballantyne-the-lively-poll,37,"['stephen', 'joe', 'tottie', 'bob', 'dick', 'jacob', 'jim', 'ned', 'fink', 'christian', 'matty', 'fred', 'jack', 'manx', 'deep sea fishermen', 'bob lumsden', 'manx bradley', 'peter jay', 'north sea', 'jim freeman', 'skipper fox', 'fred martin', 'jacob jones', 'gorleston pier', 'dick martin', 'black thomson', 'joe stubley', 'ned bryce', 'bob lumpy', 'john binning', 'dr martin', 'david duffy', 'stephen lockley', 'skipper martin', 'blue boar', 'groggy fox', 'granny martin']",11,"['pat', 'fairy', 'martha', 'mrs lockley', 'widow mooney', 'georgie fox', 'mrs martin', 'martha lockley', 'eve mooney', 'pat stiver', 'miss eve']",12,"['cormorant', 'groggy', 'gorleston', 'dutchman', 'neptune', 'stubs', 'cherub', 'puffy', 'hawkson', 'wentworth', 'bibles', 'skipper lockley']",male

1886_ballantyne-the-prairie-chief,8,"['hum', 'roman', 'bruin', 'leetil tim', 'bald eagle', 'skipping rabbit', 'great manitou', 'big tim']",2,"['hee', 'little tim']",10,"['lightheart', 'softswan', 'blackfeet', 'umqua', 'whitewing', 'brighteyes', 'blackfoot', 'eaglenose', 'niagara', 'bounding bull']",male

1886_fenn-son-phillip,7,"['eben', 'davy', 'ebenezer', 'phil', 'philip', 'james', 'philip hexton']",1,['mrs hexton'],1,['parks'],male

1886_henty-for-name-and-fame,62,"['john', 'cabul', 'malays', 'ghazis', 'hazir', 'wali', 'ghazi', 'bill', 'billy', 'will', 'ayoub', 'khuram', 'baker', 'shepherd', 'robert', 'malay', 'hans', 'jack', 'logan', 'girishk', 'william', 'maiwand', 'sam', 'reuben', 'ameer', 'major cavagnari', 'sir lewis', 'colonel gordon', 'james eastrey', 'bala hissar', 'captain powell', 'zerghun shah', 'master tom', 'captain fletcher', 'captain mayhew', 'captain ripon', 'ahmed khel', 'william gale', 'bengal cavalry', 'sir frederick roberts', 'captain herbert', 'captain frome', 'sam dickson', 'major harrison', 'mr bailey', 'brigadier general cobbe', 'captain edwards', 'bengal lancers', 'mahomed jan', 'mr reynolds', 'yakoob khan', 'tom ripon', 'will gale', 'major collett', 'mr jenkyns', 'abdul rahman', 'major anderson', 'major smith wyndham', 'sir lewis cavagnari', 'colonel ripon', 'bengal sappers', 'captain goad']",8,"['turis', 'kitty', 'herat', 'gundi', 'sheer ali', 'ali kheyl', 'doctor kelly', 'ali musjid']",50,"['tytler', 'massy', 'yossouf', 'domajee', 'bolan', 'nakhud', 'helmund', 'java', 'fortescue', 'sikhs', 'lowther', 'hindoo', 'ghilzais', 'hammond', 'matun', 'chaurasia', 'khost', 'ghuzni', 'kaffir', 'spingawi', 'hussars', 'thull', 'peiwar', 'jugdulluk', 'mongals', 'hindoos', 'candahar', 'ghoorkas', 'kohat', 'macpherson', 'ghilzai', 'gundamuk', 'quettah', 'ghoorka', 'budmashes', 'jellalabad', 'plater', 'duranees', 'yakoob', 'enfields', 'punjaubee cavalry', 'horse artillery', 'scinde horse', 'brigadier general thelwall', 'punjaub infantry', 'punjaub cavalry', 'netherwood common', 'royal horse artillery', 'peiwar khotal', 'royal artillery']",male

1886_henty-within-the-enemy-lines,15,"['corny', 'neal', 'sampson', 'paul', 'uncle homer', 'captain lonley', 'homer passford', 'major pierson', 'paul vapoor', 'mr fetters', 'mr watts', 'captain passford', 'captain breaker', 'mr mulgate', 'captain carboneer']",9,"['christy', 'teaser', 'haslett', 'judith', 'bronx', 'gerty', 'christy passford', 'aunt lydia', 'miss florry']",6,"['warping', 'bonnydale', 'beeks', 'vampire', 'bellevite', 'colonel passford']",male

1886_stevenson-kidnapped,44,"['john', 'charles', 'torrance', 'ross', 'davie', 'james', 'neil', 'robin', 'cluny', 'mungo', 'duncan', 'camerons', 'alan', 'mr glen', 'mr thomson', 'colin roy', 'ben alder', 'john breck', 'mr riach', 'robin oig', 'appin stewart', 'james stewart', 'neil roy macrob', 'red fox', 'loch errocht', 'david balfour', 'mr macgregor', 'duncan dhu', 'colin campbell', 'king george', 'alan breck', 'mr shuan', 'duncan stewart', 'loch rannoch', 'captain hoseason', 'uncle ebenezer', 'red colin', 'alan breck stewart', 'mr rankeillor', 'allan water', 'mr david', 'ben more', 'mr alexander', 'preston pans']",4,"['mamore', 'shaws', 'jennet clouston', 'cape wrath']",28,"['covenant', 'maclarens', 'glencoe', 'ardgour', 'gaelic', 'corrynakiegh', 'appin', 'maclaren', 'limekilns', 'pilrig', 'maccolls', 'earraid', 'heasyoasy', 'whigs', 'kippen', 'torosay', 'aucharn', 'duror', 'hawes', 'dysart', 'whig', 'carse', 'glenure', 'ardshiel', 'balquhidder', 'maclean', 'whiggish', 'ou']",male

1887_adams-perils-in-the-transvaal-and-zululand,61,"['sherwin', 'lambert', 'ernest', 'walter', 'glyn', 'zeerust', 'baylens', 'baylen', 'natal', 'wyndham', 'rolfe', 'bony', 'sullivan', 'vander', 'gott', 'cornelius', 'henryk', 'ludwig', 'wilhelm', 'napoleon', 'pearson', 'andersen', 'walters', 'rivers', 'kop', 'rogers', 'joubert', 'vley', 'redgy', 'rudolf', 'robson', 'ekowe', 'mr uys', 'john bull', 'reginald margetts', 'peter retieff', 'mr hardy', 'van ryk', 'sir george', 'captain ranken', 'king chaka', 'vander heyden', 'henryk vander heyden', 'mr bilderjik', 'ludwig mansen', 'redgy margetts', 'sergeant long', 'john bostock', 'sir garnet wolseley', 'martini henrys', 'rudolf kransberg', 'captain forester', 'frank moritz', 'captain sparrow', 'pieter maritzburg', 'major marter', 'mynheer moritz', 'mr prestcott', 'captain deedes', 'lord chelmsford', 'sir george colley']",15,"['agnes', 'garnett', 'boer', 'utango', 'annchen', 'panda', 'clara', 'wilhelmine', 'lisa', 'mrs stansfield', 'miss vander heyden', 'mrs mansen', 'langley cargill', 'zulu queen', 'mrs bilderjik']",61,"['kololo', 'basutos', 'helpmakaar', 'thyrza', 'heidelberg', 'zulus', 'whittaker', 'middelburgh', 'boers', 'drift', 'umbelini', 'rorke', 'standerton', 'dingaan', 'bechuanas', 'utrecht', 'lisberg', 'kaffir', 'sirayo', 'colenso', 'andrewes', 'matamo', 'usumanzi', 'dutchman', 'praetorius', 'kaffirs', 'madeira', 'mccarthy', 'haxo', 'umvalosa', 'dykeman', 'bloemfontein', 'englishmen', 'christianity', 'lichtenberg', 'hottentot', 'cape', 'luneberg', 'hottentots', 'koboo', 'ulundi', 'stellenbosch', 'cetewayo', 'buonaparte', 'durban', 'cookesley', 'mynheer', 'hooper', 'boomerang', 'bechuana', 'umtongo', 'ginghilovo', 'zulu', 'dr stansfield', 'old potgieter', 'mynheer kransberg', 'free state', 'lieutenant bromhead', 'lieutenant evetts', 'old kransberg', 'sergeant thorpe']",male

1887_collingwood-the-rovers-secret-a-tale-of-the-pirate-cays-and-lagoons-of-cuba,36,"['david', 'ned', 'juan', 'manuel', 'lionel', 'pedro', 'dauphin', 'ben', 'jones', 'sanderson', 'collins', 'leo', 'giuseppe', 'mars', 'miguel', 'kingston', 'rogers', 'douglas', 'tim', 'drake', 'albuquerque', 'dios', 'francisco', 'senor lascelles', 'don luis', 'mr southcott', 'mr reid', 'saint domingo', 'don felix', 'mr pottle', 'cape san', 'giuseppe merlani', 'senor pacheco', 'mr oflaherty', 'captain calderon', 'captain pigot']",16,"['bianca', 'dido', 'paix', 'penelope', 'mary', 'pinta', 'hermione', 'jane', 'cape maysi', 'barcos channel', 'jean rabel', 'eugenia gonzalez', 'dona inez', 'cape irois', 'la guayra', 'mrs wilson']",23,"['cartagena', 'palisades', 'fanshawe', 'tompion', 'frenchman', 'guajaba', 'woodford', 'foam', 'marchmont', 'hillo', 'fidd', 'pompey', 'guzman', 'carera', 'sykes', 'farmer', 'boyne', 'dolphins', 'mermaid', 'dolphin', 'bisaccia', 'cape tiburon', 'muster lascelles']",male

1887_fenn-the-bag-of-diamonds,11,"['harry', 'rogers', 'mark', 'john whyley', 'richmond chartley', 'dr chartley', 'doctor maurice', 'doctor chartley', 'james poynter', 'hendon chartley', 'mark heath']",11,"['janet', 'elizabeth', 'liz', 'jenny', 'poor bob', 'miss chartley', 'miss richmond', 'mrs billson', 'miss rich', 'miss heath', 'elizabeth gundry']",1,['ramillies'],male

